Post_ID,Comment,Icon,Comment_ID,Label
3552,có lsds và thống kê,,17094,
3552,mình có qth,,17095,
3552,mình có vi mô và quản trị học,,17096,
3552,mình có slide csdl và qth có giáo trình thống kê đềgiải nữa nha,,17097,
3555,mi viết à,,17098,
3555,ẩn danh mà cũng biết,,17099,
3555,tay v đó,:),17100,
3555,người tham gia ẩn danh à biets ai lun đó võ thị hòa linh,,17101,
3555,tham khảo nha bạn,,17102,
3555,chec t m quoi,,17103,
3555,cảm ơn bạn nhoooooo,,17104,
3555,chưa bao giờ ổn,,17105,
3555,salonpas xin hân hạnh tài trợ chương trình này,,17106,
3555,ê hahaha,,17107,
3555,thoái hóa xương khớp,,17108,
3555,t có nên đổi không ní,,17109,
3555,chếc m ròi,,17110,
3555,suy nghĩ lại đii,,17111,
3555,chết chị chưa,,17112,
3555,cứu chị em ơi chắc học xoq đi diễn xiếc luôn quá,,17113,
3555,ngọc ánh,,17114,
3555,sos,,17115,
3555,ôi b ơi,,17116,
3555,tưởng tượng như tập dưỡng sinh thôi,=),17117,
3555,chuẩn bị thấy hòa diễn xiếc,,17118,
3555,dữ thần,,17119,
3555,tranh thủ ở nhà tập ik,,17120,
3555,cố lên nhé ce chúng mình,,17121,
3555,tập từ đây tới qua tết là vừa haha,,17122,
3555,cảm thấy may,,17123,
3555,ông bà gánh còng lưng mới thoát được kiếp nạn naỳy,,17124,
3555,hên,:),17125,
3555,xém học laịiii,,17126,
3555,nè iêmm,,17127,
3555,mô phật,:),17128,
3555,tương lai của m nè bơ,,17129,
3555,hủy nhanh còn kịp,:(,17130,
3555,chítttt chưa học mà t thấy bị tiền đình rồi mấy mí,,17131,
3555,ổn khong,,17132,
3555,ổn k em,,17133,
3555,clm ra đoàn làm xiếc được á,,17134,
3555,t lo cho cái lưng của t quá,,17135,
3555,đây nè,,17136,
3555,chịu thôi hết cách rồi,,17137,
3555,quãi z m,,17138,
3555,hủy nhanh còn kịp,:),17139,
3555,theo dõi,,17140,
3555,nguyễn khóc thét,,17141,
3555,thôi xong t nghe mùi rớt môn,,17142,
3555,ổnnt,,17143,
3555,zô tham khảo nè pạn,,17144,
3555,sos cíu cái lưng toy,,17145,
3555,xiếc khỉ nè bây ơi,,17146,
3555,chưa gì mà xương t nó kêu rắc rắc roìi,,17147,
3555,kiếp nạn,,17148,
3555,m ơi lưng t không ổnnnn,,17149,
3555,đổi môn còn kịp không,,17150,
3555,là học cái ni à,:),17151,
3555,đroi,:),17152,
3555,hết cíu,,17153,
3555,m đúng o,,17154,
3555,vl đồ quỷ ni chi lm khó đc t,,17155,
3555,đi làm ráng để dành tiền,,17156,
3555,kiếp nạn tới thiệt rồi neèe,,17157,
3555,tương lai của m đó,,17158,
3555,đừng mà gãy xương,,17159,
3555,hết sự lựa chon,,17160,
3555,kkkk,,17161,
3555,hong ấy khỏi học được hong,:),17162,
3555,em may mắn,,17163,
3555,ni thì khỏi học luôn,,17164,
3555,ủa chi ri thanh lưu,:),17165,
3555,như qq,,17166,
3555,diễn xiếc dễ luôn,,17167,
3555,học xong bị rối loạn tiền đình,,17168,
3555,xin đổi nha bất ổn rồi,,17169,
3555,cni giống yoga chào mặt trời nề,,17170,
3555,chào mặt trời có nhào lộn luôn à,,17171,
3555,xiếc thú,,17172,
3555,jz má,,17173,
3555,nhào lộn được rồi còn màu mè múa may quay cuồng gì nữa v,,17174,
3555,duyên tôi xin lỗi chị,,17175,
3555,may mà ông trời k cho mình học chung với nhau chớ cho đki chung thành công chắc đi học tui vs chị nhìn nhau cười khỏi học quá,,17176,
3555,có khó không ạ các c trl em với,,17177,
3555,cố lin pạn ưi,,17178,
3555,thôi để giờ tập dần,,17179,
3555,toiii ổn,,17180,
3555,nè em luyện trc kiếm con điểm,,17181,
3555,coi vid ở cmt,,17182,
3555,dễ ko iem,,17183,
3555,môn dễ nếu em biết trồng cây chúi,=),17184,
3555,qưởn dữ,,17185,
3555,cái gì v nè,:),17186,
3555,mắt mù tai điếc tim kh đau,=),17187,
3555,là học gì v mn,,17188,
3555,mà,,17189,
3555,hỏi để khỏi bỡ ngỡ,,17190,
3555,hơi nhức nhức,,17191,
3555,đau cột sống quá,,17192,
3555,kiếp nạn,,17193,
3555,học xong về làm xiếc khỉ,:),17194,
3555,m cũng k khá hơn đâu cưng ạ,,17195,
3555,môn gdtc dễ qua môn nhất bb,,17196,
3555,cíu pé,,17197,
3555,nhau cả mà,,17198,
3563,review idol,,17199,
3563,điểm à,,17200,
3566,mình có nmkt nhaa,,17201,
3566,mình có ktqt ạ,,17202,
3566,mình có giáo trình slide qth nha,,17203,
3566,mình có nhập môn kế toán cnxhkh,,17204,
3566,mình có giáo trình cnxh và quản trị học,,17205,
3566,có đề ôn không chị,,17206,
3566,mình có giáo trình nhập môn kế toán sách tiếng việt ạ và cả slide tập bài tập kế toán tiếng anh cô thúy phượng,,17207,
3566,mình có quản trị học,,17208,
3566,chị có cnxh ktpt,,17209,
3566,em cần sách và cả tài liệu ôn thi ạ ai có thì ghi rõ để em chủ động liên hệ nhé em cảm ơn,,17210,
3566,mình có gtslide cnxh,,17211,
3566,để dành đi,,17212,
3566,mk có giáo trình cnxh cô nguyễn lê thu hiền,,17213,
3566,mình có ktpt vs qth,,17214,
3566,có đề ôn không chị,,17215,
3566,người tham gia ẩn danh em học ktpt ai,,17216,
3566,qth c đọc hết slide vs giáo trình chứ kh có đề ôn cụ thể do thi trắc nghiệm,,17217,
3566,ktpt thì sao ạ chị có đề ôn không ạ em chưa xem em học ai,,17218,
3567,thầy ái đc,,17219,
3567,cnxh cô kim liên thì sao ạ cao nhân nào đi qua trả lời giúp e vs,,17220,
3568,cùng câu hỏi,,17221,
3570,c thấy nặng đó tại cả môn đều phải học bài ak,:(,17222,
3570,học thì nhẹ nhàng nhưng mà thi thì đề cương dài lắm á bạn mình đang ôn thi môn đó đây,=),17223,
3570,chúng ta đã từng như thế,,17224,
3570,overnight đồ đó,,17225,
3570,tại sao z nhii,,17226,
3570,t cũng giống m r nè,,17227,
3570,mưa nào mà hỏng tạnh,,17228,
3571,ib ạ,,17229,
3573,link đki nè b,,17230,
3573,mình cảm ơn ạ,,17231,
3574,mình có cnxh nha,,17232,
3574,mình có gt thống kê nha,,17233,
3574,mik cs thống kê nha,,17234,
3574,mình có quản trị học,,17235,
3574,mình có qth,,17236,
3574,mình có cnxh slide giáo trình file ôn,,17237,
3574,chị có plđc vs thống kê nha,,17238,
3574,mình có giáo trình triết nha,,17239,
3574,mình có giaos trìnhslide plđc và qth nha,,17240,
3574,mk cs triết cnkh,,17241,
3574,mình có thống kê,,17242,
3574,mình có pldc giáo trình tặng kèm đề ôn quản trị học giáo trình kèm đề,,17243,
3574,gê dữ c,,17244,
3574,ib mình có full ạ,,17245,
3574,mình có cnxh và quản trị học,,17246,
3574,có cnxh tkkd ttdctc,,17247,
3574,mình có này nha,,17248,
3574,tui có qthplđc đề ôn,,17249,
3574,pass luôn chị bird k ạ,,17250,
3574,pass gấu bông mh,,17251,
3574,cho em ké đề với,,17252,
3574,mk có thống kê ạ,,17253,
3574,mình có qth plđc,,17254,
3574,mình có plđc qth,,17255,
3574,tui có slide thị trường nha,,17256,
3574,mình có gt triết sách lifeđã cào mã,,17257,
3574,mk có cnxh englissh thống kê,,17258,
3574,mình có thị trường và thống kê,,17259,
3574,mình có full ạ,,17260,
3574,mình có slidegiáo trìnhôn tập cuối kì thống kê nha,,17261,
3574,mình có cnxh qth thị trường thống kê và triết nha tất cả đều có tài liệu ôn thi,,17262,
3574,mình có plđc và thống kê,,17263,
3574,mình có quản trị học thầy bảo phương và thống kê thầy cang ạ,,17264,
3574,mình có cnxh nha,,17265,
3574,tui cóa qth tặng thêm bộ đề ôn trắc nghịm lun nka,,17266,
3574,in bốc em với chị,,17267,
3574,ko ák cậu,,17268,
3574,goai shao k pass cho mình,,17269,
3574,pass m giá một môn im mỏ nhiều chuyện,,17270,
3574,in bốc tuiii đi có gì tui tư vấn hok mua cũng được nun,,17271,
3574,có đinhche tiếng anh,,17272,
3579,có luật kd nhập môn kd ạ,,17273,
3579,luật kd với nhập môn kd c có cả slide lun đko ạ,,17274,
3579,người tham gia ẩn danh giáo trình nha slide cần bản online thôi,,17275,
3579,mình có bộ lkd nha,,17276,
3579,tin học ud nữa nè,,17277,
3579,có cả gtrinh với slide đk c ơi,,17278,
3579,người tham gia ẩn danh cả k có slide e ơi nhma c thấy k cần lắm,,17279,
3579,mình có giáo trình slide vi mô của cô hà,,17280,
3579,mình có giáo trình đầy đủ ạ,,17281,
3579,dạ c có slide môn nào nữa hông ạ,,17282,
3579,người tham gia ẩn danh có ạ bạn ib mình đi,,17283,
3579,mình có vi mô slide giáo trình đề ôn nh,,17284,
3579,mình có giáo trình triết nha,,17285,
3579,mình có luật kinh doanh nhập môn kinh doanh nha,,17286,
3579,có cả slide k c ơi,,17287,
3579,người tham gia ẩn danh luật có mỗi bộ luật thui nhá nhập môn kd mình pass giùm để mình hỏi lại mình báo cho bạn nha,,17288,
3579,luật thì có thêm nghị định và hiến pháp nhữa í,,17289,
3579,mình có full bộ luật kinh doanh nha,,17290,
3579,mình có triết vi mô nhập môn kd luật kinh doanh,,17291,
3579,mình có luật kd với nhập môn kd,,17292,
3579,trần ánh cất cho linh đi,,17293,
3579,mình có nmkd nha,,17294,
3579,lkd nha,,17295,
3579,ib,,17296,
3589,không đăng ký được kỳ này thì kỳ sau đăng kí cũng được á miễn sau năm học đủ,,17297,
3589,cảm ơn,,17298,
3589,bạn canh các bạn khác nhả lớp ý ạ hoặc bạn điền form của trường yêu cầu trường mở thêm lớp trong thời gian đk tín chỉ ạ,,17299,
3589,mình cảm ơn,,17300,
3589,mn cho mình xin văn mẫu điền cái này với k lẽ ghi mấy b nhanh quá e làm k lại s,,17301,
3589,m viết hả,,17302,
3589,haha đk được r,,17303,
3589,bóng đá nghe bạn,,17304,
3589,để dành kì sau học neèe,,17305,
3590,mình có full bộ luật ạ,,17306,
3590,rep ib em ạ,,17307,
3590,mình có sách nhập môn kd ạ,,17308,
3590,với gtr và slide kte vĩ mô nữa nha,,17309,
3590,chị cs luật vs nhập môn,,17310,
3590,mk có english luật kinh doanh nmkd tin,,17311,
3590,chị có luật kd và nhập môn kinh doanh,,17312,
3590,c full luật và nhập kd c pass giá rẻ thôi để chật phòng,,17313,
3590,m có luật kd nha,,17314,
3590,mk có giáo trình full luật,,17315,
3590,mình có nmkd nhé,,17316,
3590,mình có ktvm tin ud ạ,,17317,
3590,mình có ktvm,,17318,
3590,mình có full bộ lkd pass,,17319,
3590,chị có vĩ mô nhé,,17320,
3590,mình có,,17321,
3590,mk có full bộ luật nmkd tiếng anh,,17322,
3590,nhập môn kd giáo trình new bonus đề ck bao sát tl ôt due,,17323,
3590,mình có vĩ mô slide giáo trình a,,17324,
3591,mình có triếtgiáo trình bài giảng file ôn full bộ luật chủ nghĩa xã hộigiáo trình đúng sai bài giảng slide thầy cử nhập môn kinh doanh sách slidegttkdslide giáo trình mua hết tặng nhập môn,,17325,
3591,khánh cho ké gtr giao tiếp với,,17326,
3591,mình có full ạ,,17327,
3591,mk có cnxh gtkd gt vĩ mô bộ luật kd gt triết ạ,,17328,
3591,mình có gtkd ktvm luật nmkd tin nha,,17329,
3592,hong á em mặc đồ thể dục bth thôi,,17330,
3593,m có gtkd nhe,,17331,
3593,mình có cnxh nè,,17332,
3593,mình có giao tiếp ktct,,17333,
3593,có kdqt,,17334,
3593,bn v ạ,,17335,
3593,có gtkd,,17336,
3593,bn v ạ,,17337,
3593,ạ,,17338,
3593,ib với ạ,,17339,
3593,mk có sl đề ôn đúng sai và tự luận của cnxh ạ,,17340,
3593,mình có gt slide cnxh và tập đúng sai tự luận nha,,17341,
3593,mình có gtkd với nmkt nha,,17342,
3593,luca ib e với ạ,,17343,
3593,có kdqt nmkt với cnxhkh,,17344,
3593,mình có chủ nghĩa xã hội khoa học,,17345,
3593,mình có giáo trình nmkt sách tv ạ và cả slide tập bài tập tiếng anh cô thúy phượng,,17346,
3593,mk có cnxh gtkd,,17347,
3594,nge ns là tiền ăn một ngày tiền giặt đồng phục gì gì đó với tiền điện sài chừng mô trả chừng nấy,,17348,
3594,đóng đợt một đợt mấy một đợt mấy thì phại,,17349,
3594,lúc đi mình mới đóng phải không ạ,,17350,
3594,nộp cho trường thì k bao nhiu chơ thua bài vs ăn hàng thì bao nhiu cạo nhỉ,,17351,
3594,gấp đôi đó,,17352,
3595,ib mình có giáo trình mấy môn này ạ,,17353,
3595,mình có nmkd eng nha,,17354,
3595,mk có htttql lsđ nhập môn,,17355,
3595,mk có giáo trình sl đề ôn thống kê nha,,17356,
3595,mình có htttql vs nmkd nha,,17357,
3595,dạ của gv nào thế ạ,,17358,
3595,mình có cnxhlsdnmkdsl htttql có tl free,,17359,
3595,c có cnxh nha,,17360,
3595,mình có nmkd nha,,17361,
3595,mình có marketing căn bản,,17362,
3595,mình có mkt căn bản,,17363,
3595,mình có cnxh tài liệu ôn thi,,17364,
3595,mình có nmkd giáo trìnhslide,,17365,
3595,mình có slide hệ thống thông tin quản lý,,17366,
3595,nhập môn kd giáo trình new bonus đề ck bao sát tl ôt due hệ thống ttql slide full chương thầy lê diên tuấn bonus đề gk tl ôt ck tl ôt due,,17367,
3595,nmkd của cô minh thư b nhá,,17368,
3595,mình có cnxhhtttql và nmkd giá hạt dẻ nè,,17369,
3595,nmkd cô minh thư và htttql thầy lê diên tuấn,,17370,
3595,mk có nmkd cnxh với httt nhé,,17371,
3595,mk có cnxh lsd nmkd,,17372,
3599,mk có english luật nhập môn kd,,17373,
3599,mình có chủ nghĩa xã hội,,17374,
3599,m có luật kd nhe,,17375,
3599,mình có giáo trình cnxh giáo trình ktvm,,17376,
3599,mình có nmkd eng nha,,17377,
3599,mình có luật kd full bộ,,17378,
3599,mình có triết học nha,,17379,
3599,mình có triếtgiáo trình bài giảng file ôn full bộ luật chủ nghĩa xã hộigiáo trình đúng sai bài giảng slide thầy cử nhập môn kinh doanh sách slide mua hết tặng nhập môn,,17380,
3599,khánh cho mình lấy triết với ạ,,17381,
3599,mình có luậtkd full ạ,,17382,
3599,mình có nmkd triết luật kd cnxh,,17383,
3599,rep ib mình với ạ,,17384,
3599,mình có mnkd và lkd,,17385,
3599,mik có cnxh,,17386,
3599,mình có triết ktvm,,17387,
3599,ib mình có hết ạ,,17388,
3599,mình có cnxh nha,,17389,
3599,mk có cnxh vs vĩ mô,,17390,
3599,mình có ktvm luật kd nmkd tin nha,,17391,
3599,có full bộ luật kinh doanh có nhập môn kinh doanh triết lun nha,,17392,
3599,mình có triết full luật kd,,17393,
3599,mk cs triết cnxh luật kd,,17394,
3599,mình có vĩ mô giáo trình slide đề ôn nha,,17395,
3599,có full bộ luật kd,,17396,
3599,mình có cnxh vĩ mô luật kd nhập môn kd và triết nha có đầy đủ tài liệu ôn thi,,17397,
3599,mình có cnxh tiếng anh nmkd mới nhé,,17398,
3599,mình có ktvm luật kd nmkd với tin nha,,17399,
3599,t có cnxh luật kd vĩ mô ne,,17400,
3600,chuỗi cung ứng cô hằng thì cô có gửi dr tài liệu cho em đó em muốn có bản giấy thì lấy tài liệu trên dr đi pho á vs học cô thì cô khuyến khích học bằng máy tính á,,17401,
3600,chị em cảm ơn ạ,,17402,
3615,eng compo là tlieu bth thôi chứ có mã nha e,,17403,
3615,dạ vâng ạ,,17404,
3615,mình có eng commucation chưa cào mã nha bạn,,17405,
3615,rep ib mình với,,17406,
3620,em cũng hóng lịch nghỉ tết c nờ,,17407,
3620,sinh viên sẽ nghỉ tết tuần từ đến,,17408,
3631,mọi người review cho em với,,17409,
3633,nãy mới thấy nhả tiết đó vào giờ k biết còn k,,17410,
3633,ui c oi ib t voi,,17411,
3635,mình có lsd thầy trọng nè,,17412,
3635,mình có giáo trình lsđ giáo trình ktqtkdqt với bài tập ktqt,,17413,
3635,bạn rep ib tớ nha,,17414,
3635,mình có lsđ,,17415,
3635,mình có hvtc với ktqt của gv đó luôn nha,,17416,
3635,mình có lsđ nè có file ôn tập tặng kèm,,17417,
3635,mình có hành vi tổ chức mình học cô minh thu ạ,,17418,
3635,mình có lsd pass kèm tài liệu ôn tập,,17419,
3635,mình có vs ktqt,,17420,
3635,bạn rep ib mình nha,,17421,
3635,mk có giáo trình của môn lsd và hvtc,,17422,
3636,Tớ,,17423,
3636,acept tui i,,17424,
3640,nge đồn hơi nhiều bài tập nhóm,,17425,
3647,ib mình chỉ cho,,17426,
3647,để đây để xem revieww,,17427,
