text,label,Post_ID
mình có eng commucation chưa cào mã nha bạn,Neutral,3615
rep ib mình với,Neutral,3615
em cũng hóng lịch nghỉ tết c nờ,Neutral,3620
sinh viên sẽ nghỉ tết tuần từ đến,Neutral,3620
mọi người review cho em với,Neutral,3631
nãy mới thấy nhả tiết đó vào giờ k biết còn k,Neutral,3633
ui c oi ib t voi,Postive,3633
mình có lsd thầy trọng nè,Postive,3635
mình có giáo trình lsđ giáo trình ktqtkdqt với bài tập ktqt,Postive,3635
bạn rep ib tớ nha,Neutral,3635
mình có lsđ,Neutral,3635
mình có hvtc với ktqt của gv đó luôn nha,Postive,3635
mình có lsđ nè có file ôn tập tặng kèm,Neutral,3635
mình có hành vi tổ chức mình học cô minh thu ạ,Neutral,3635
mình có lsd pass kèm tài liệu ôn tập,Postive,3635
mình có vs ktqt,Neutral,3635
bạn rep ib mình nha,Neutral,3635
mk có giáo trình của môn lsd và hvtc,Neutral,3635
Tớ,Neutral,3636
acept tui i,Negative,3636
nge đồn hơi nhiều bài tập nhóm,Negative,3640
ib mình chỉ cho,Neutral,3647
để đây để xem revieww,Neutral,3647
rén ghê,Negative,3647
hong sao dù sao cx sẽ qua môn thui khum sớm thì muộn khum kíp này thì sẽ kíp khác,Negative,3647
em đã lộn mèo được chưa,Negative,3647
cíu cíu ạ,Neutral,3647
ê minh ngọc vui thật,Postive,3647
sao mà tiết td môn nào còn slot thì trùng lịch học z,Negative,3647
do xui đó em,Neutral,3647
đenn,Negative,3647
học nhào lộn đi bạn,Negative,3647
đk được đá bóng r chiều zô lại được,Negative,3647
vào xem ai cũng react kìa em ơi chuyến này hết cứu vui thật,Neutral,3647
đâm lao r thì theo lao thôi,Neutral,3647
bíc trồng chúi ch,Negative,3647
đc thuiii,Neutral,3647
ủa,Neutral,3647
theo dõi xem trường có mở thêm lớp thể dục bổ sung khum nha,Neutral,3649
ko có nhưng nhe dạy dễ hiểu lắm còn vui tính nx thi thì cho đề ngồi làm r thầy đi về,Postive,3650
em cảm ơn ạ,Neutral,3650
ib mình nha,Neutral,3658
Có,Neutral,3664
lỡ r,Negative,3664
mình tín vui thật,Neutral,3664
kỳ tín nè mà còn thấy ít ha,Neutral,3664
chắc tín mới đủ hì,Negative,3664
b ni tín nma vẫn muốn đki thêm nè tín vô tưuu,Neutral,3664
nguyễn ánh nguyệt ủa b khi nào dị,Negative,3664
phát biểu đôi lời đi bạn,Postive,3664
mình mới có tín chỉ có ít quá không,Negative,3664
đọc cmt để biếc tín của chúng tar khôm là gì,Negative,3664
m hỏi phang,Negative,3664
iem hối hận r kk,Negative,3664
mệt,Negative,3664
mình chắc đáy xh rồi,Neutral,3664
th khỏi học nữa luôn,Negative,3664
chúng ta tín r có nên đky thêm hong m,Negative,3664
mới vui thật,Postive,3664
giả đò là iii,Neutral,3664
làm thêm cái tư tưởng hcm cho đủ bộ chính trị vui thật,Negative,3664
tính làm chính trị gia hay j,Neutral,3664
định làm chủ tịch nước,Neutral,3664
nhìn lại tkb mình thấy ngượng ngượng,Negative,3664
theo dõi,Neutral,3664
ít mà chắc nhen,Neutral,3664
mi hả vui thật,Neutral,3664
nhả bớt tín ra ròi hí hí vui thật,Negative,3664
k sao đâu bạn mai linh suýt thì t với m định học tín cơ mà,Neutral,3664
hoàng ánh ms mấy thui may quá,Negative,3664
bạn ko cô đơn,Neutral,3664
viết phoải kh,Neutral,3664
đầu t tưởng t vt thiệt ko,Negative,3664
tín vào nói gì đi,Neutral,3664
đẳng cấp,Neutral,3664
tín rì viu ik,Neutral,3664
tín trực trung tâm ca nhưng cuộc sống vẫn ổn cột sống thì không,Neutral,3664
chọn con tim hay là nghe lí trí vui thật,Postive,3664
cũng ổn,Neutral,3664
quền cha nà,Neutral,3664
hồng ánh trần ha vy cắm trụ tại thư viện cho đỡ xăng luôn vui thật,Neutral,3664
bạn ni hà hồng mấy tín còn muốn đk thêm đây kkkk,Postive,3664
đang đau đầu tìm cách hủy đây bạn ơiii,Neutral,3664
mai đi học mở lại cái trang đào tạo t mò t hủy cho,Postive,3664
kh biết tín có nên đki thêm ko,Neutral,3664
ib mình nha,Neutral,3665
mình ké với ạ,Neutral,3665
đề đóng nha,Neutral,3669
nhắn tin zalo giúp mih nhé,Neutral,3671
năm m cần tuyển bạn lên đơn hàng vs rep tin nhắn khách online trực tuyến cuối năm làm hơi ít nhưng cv đơn giản không cọc không phụ phí gì yc điện thoại hoặc laptop atm nhận việc nhắn lại cho mình tin,Negative,3671
năm m cần tuyển bạn lên đơn hàng vs rep tin nhắn khách online trực tuyến cuối năm làm hơi ít nhưng cv đơn giản không cọc không phụ phí gì yc điện thoại hoặc laptop atm nhận việc nhắn lại cho mình tin,Negative,3672
học bóng chuyền nè em,Neutral,3673
khờ tất cả các loại bóng,Negative,3673
mình nghe bảo là học bóng bàn với cầu lông thì dễ thở hơn á mình ko chắc hồi đó mình chọn td thì thăng bằng hơi khó với mình nên mình ko recommend,Negative,3673
hình như không có tự chọn môn á bạn buồn thật,Negative,3675
mình vẫn đc chọn môn mà kh chọn đc gv thôi ạ,Neutral,3675
nghỉ học gì em e bảo lưu hay nghỉ luôn,Negative,3676
nghỉ luôn ạ,Negative,3676
m viết hả vui thật,Neutral,3676
ẩn danh mà ren m cũng biết,Neutral,3676
suy nghĩ kỹ nha e kẻo hối hận,Negative,3676
áp lực thi cử hả,Neutral,3676
định qua canada du học mà bạn cũng biết à vui thật,Neutral,3676
từ từ đã,Neutral,3676
có phải m hỏi k,Neutral,3676
t ẩn danh mà răn m biết,Neutral,3676
ké đi võ thị hòa linh,Neutral,3678
cnxh được đem tài liệu nên học triết với cnxh đỡ phải học thuộc hơn nhé,Postive,3682
dạ em cảm ơn ạ,Neutral,3682
dạ em cảm ơn anh,Neutral,3682
thầy kể chuyện vui lắm bạn tuyệt vời luôn bạn nên ngồi bàn đầu để nghe nhé vui thật,Postive,3702
còn điểm tphan thì thế nào ạ,Neutral,3702
người tham gia ẩn danh dễ lắm bạn siêu dễ,Postive,3702
mình cảm ơn nhiều nha,Postive,3702
dễ chết hả,Negative,3702
kẻ tổn thương lại muốn tổn thương ng khác,Negative,3702
b đừng tin lời bạn này dky đi bạn vui thật,Negative,3702
thầy vui tính lắm nhma k đc dùng đthoai hay nch riêng trong giờ nhe thầy cốc đầu đau lắm tôi đã bị lần với lại k ghi chép bài thầy cũng cốc đầu nhe điểm danh thì thầy điểm danh bất chợt tầm buổikỳ vắng quá thì thầy điểm danh có hứng thì thầy điểm danh k bít trước đc nên cứ đi học đầy đủ để ẵm điểm giữa kỳ có bài ktra lấy điểm nhe nhma cũng dễ lun tại thầy cho dùng tài liệu,Negative,3702
mình cảm ơn ạ,Neutral,3702
ò hó,Negative,3702
mình đang học chị này nha chị siêu dễ thương luôn lộ trình học cũng rõ ràng tài liệu đầy đủ,Postive,3705
highly recommend học chị này nha mình mới học xong khóa ngheđọc và nóiviết mình tâm đắc cách chị soạn giáo trình đặc biệt là phương pháp dạy khá hay và khác so với mặt bằng chung có điều btvn chị ra hơi nhiều chỉ cần b dành nhiều thời gian luyện chắc chắn sẽ tiến bộ nè,Postive,3705
mình đã học c tiên cả kỹ năng chị rất nhiệt tình dạy rất dễ hiểu và siêu nhiệt tình thêm một điểm cộng nữa là tài liệu rất đa dạng và rất sát với đề thi chị dạy một nhóm vừa và nhỏ thôi nên mức độ quan tâm học viên sẽ rất cao mỗi lần làm bài tập xong c sẽ sửa chi tiết cho từng bạn và góp ý tận tình những khía cạnh mình cần phải trao dồi lựa chọn chị thủy tiên đồng hành là điều đúng đắn,Postive,3705
cho em hỏi khóa kỹ năng toeic của chị ấy bao nhiêu ạ,Postive,3705
riêng c này thì khỏi lăn tăn gì đâu bạn ơi dạy chỉ có đạt target hoặc vượt target thôi nè những chủ đề hay từ vựng dồi dào và sát đề thi nha k những áp dụng trong đề thi mà còn áp dụng thực tế nữa,Postive,3705
c ni dạy ok á có điều ra bài hơi nhiều vs dí deadline nghe mấy má nhưng mà thấy bả dạy có tâm dễ hiểu ko có pr đồ rầm rộ nchung cứ học thử đi bả cho học thử nếu ok thì dki á còn nếu k hợp thì thui,Postive,3705
bạn nào học rồi cho mình xin review với ạ,Neutral,3705
cho chị vì c dạy siêu có tâm c truyền đạt dễ hiểu giáo trình thì không phải giống các tt ngoài kia đâu ạ học c thoải mái gần gũi nữa sáp dô là chỉ mờ ê mê,Postive,3705
nghe nói kiếm chỗ học toeic dô đọc review coi thử ren,Neutral,3705
cảm ơn mn rất nhiều ạ,Postive,3705
đăng ký trên web tinchi luôn á cậu và gdtc không tín vào số tín chỉ nha,Negative,3715
e hỏi mấy ac khóa trước về mấy file ôn cuối kỳ á thường mấy ac khóa liền kề sẽ có file ôn sát với đề hoặc biết đề sẽ ra kiểu ntn theo giáo trình hay file ôn khác,Negative,3717
em cảm ơn nhiều ạ,Postive,3717
ké,Negative,3718
ké,Negative,3718
nữ thì là lộn nhào với trồng cây chúi á em vui thật,Negative,3718
chị lộn em coi vớiii,Negative,3718
ib mình,Neutral,3718
chủ nghĩa xã hội em nha,Neutral,3719
học triết trước thì mới được đăng kí cnxh phải không ạ,Neutral,3719
người tham gia ẩn danh hình như rứa á,Negative,3719
ủa e ch hc triết đk cnxh dc ko ta,Neutral,3719
là học mấy động tác võ cơ bảnđó em học cũng dễ,Neutral,3727
lúc thi chỉ cần nhớ động tác k cần đấm đá gì hết đk chị,Neutral,3727
người tham gia ẩn danh có nha nma động tác dễ ớ học dễ qa lắm,Postive,3727
em cảm ơn ạ,Neutral,3727
c bày em vài chiêu với,Neutral,3727
em c thể dục chị ơi,Neutral,3727
cs mua đồ học võ ko ạ,Neutral,3727
thầy lê hữu ái dạy triết như nào vậy ạ mong được anh chị review thật lòng để e chuẩn bị tâm lí ạ,Neutral,3727
biết rứa em học môn ni nge ngầu vải,Postive,3727
thêm tầm môn đi em,Negative,3728
cnxh với lịch sử đảng hoặc triết học á mà ko đc thì thêm môn thôi,Neutral,3728
cnxh vs ls đảng nhẹ ko ạ,Neutral,3728
là sao v ạ,Neutral,3728
giáo dục thể chất aa,Neutral,3728
dạ là học môn gì ạ,Neutral,3728
lsđ ktct gdtc thì cầu lông,Neutral,3729
cho mình hỏi bn xem cái này như nào ạmình tìm ko có thấy ạ,Neutral,3730
mình vô tra cứu thời khóa biểu chọn môn học và chọn giảng viên á bn,Neutral,3730
người tham gia ẩn danh mình cảm ơn,Neutral,3730
thầy lê hữu ái ạ,Postive,3730
đam mê z,Postive,3730
thích dễ sợ nghỉ học nhớ thầy luôn mà,Postive,3730
nhé,Neutral,3730
thiệt hả,Neutral,3730
học k hối hận đâu,Negative,3730
bạn ơi cho mình hỏi làm sao để xem cái này vậy mình vào chỗ nào trên web trường vậy,Neutral,3730
gdtc với cnxh cũng được nek e,Neutral,3733
dạ em cảm ơn c ạ,Neutral,3733
mình có vi mô vs qth nhe,Neutral,3737
m có vimoo qth nha,Neutral,3737
em xin với ạ,Neutral,3741
ib ah,Neutral,3741
rep em với,Neutral,3741
theo dõi,Neutral,3741
giao tiếp lsd hết r ah thị trường kế toán hết r ạ,Neutral,3741
thống kê hết,Neutral,3741
có chủ nghĩa xã hội nữa ạ,Neutral,3741
tặng người tặng được k ạ,Postive,3741
anh ni khôn quá nghe,Negative,3741
thầy hòa nhaaa thầy rất là vui tính và tạo điều kiện lấy điểm tp đó nhaa,Postive,3743
em cảm ơn,Neutral,3743
không á cậu chỉ tự đăng kí thêm mấy môn chính trịtd thôi a,Neutral,3744
mình cảm ơn ạ,Neutral,3744
nha,Neutral,3752
ví dụ môn đầu tiên ha có nghĩa là môn đó từ tuần đến tuần thì bạn học buổituần vào thứ tiết ha nhưng mà từ tuần trở đi thì bạn sẽ có thêm buổi tiết vào thứ tổng cộng là buổi học môn đó trong tuần á và theo lịch là bạn sẽ học buổi đến tuần luôn nha,Neutral,3754
dạ em cảm ơn nhiềuu ạ,Neutral,3754
c này xứng đáng học bổng,Neutral,3754
tôi ước được nửa v thoi cũng duoc,Neutral,3754
giải cộng mấy điểm hè,Neutral,3755
em cs hỏi trường mà trường bảo kh cộng ạ,Neutral,3755
chị này cũng nghĩ ngành cao nhất của trường rồi chọn giờ hối hận rồi,Negative,3755
sao v chị,Neutral,3755
người tham gia ẩn danh em muốn biết chi tiết thì ib nhé,Neutral,3755
vì nó không được như mình nghĩ ý,Neutral,3755
e cx đang định học kdqt cj cho e hỏi sao z ạ,Neutral,3755
đậu chắc gòi á bé vui thật,Neutral,3755
nghe nói có giải số là được r á,Neutral,3755
thầy ái nha,Neutral,3756
kẻ tổn thương lại muốn tổn thương ng khác,Negative,3756
i love hữu ái vui thật,Postive,3756
thầy dạy dể hiểu và cho điểm ổn không ạ,Postive,3756
người tham gia ẩn danh ổn lắm ạ nhma cẩn thận cái đầu th vui thật,Postive,3756
thầy áiiiiiiii đỉm,Neutral,3756
nhé,Neutral,3756
có uy tín hông ng đẹp,Postive,3756
rất uy tín ạ vui thật,Postive,3756
đây là tuần học buổi đó b,Neutral,3757
rcm thầy lâm bá hòa nhé,Postive,3758
dạ thầy hòa cho điểm ổn k ạ,Neutral,3758
người tham gia ẩn danh đi học đầy đủ nha thầy thỉnh thoảng hay cộng điểm cho á được ngủ nhưng không được dùng điện thoại được làm bài kiểm tra bổ sung để cải thiện điểm nha,Negative,3758
e cảm ơn ạ,Neutral,3758
rcm thầy lê hữu ái,Negative,3758
kẻ tổn thương lại mún tổn thương ng khác vui thật,Postive,3758
kì á,Neutral,3760
cíu,Negative,3765
triết thể dục,Neutral,3765
đến ngày ms đc thì phải,Neutral,3767
dạ em cảm ơn ạ,Neutral,3767
ký danh với mk điền như tk và mk nhập vào web trường phải k ạ,Neutral,3767
mình cũng điền mà bị báo sai á,Negative,3767
mã xác thực k cần in hoa,Neutral,3767
dạ em cảm ơn ạ,Neutral,3767
giờ được rồi á cậu,Postive,3767
dạ mình có thống kê quản trị học kinh tế vi mô ạ,Neutral,3770
c pass tiếng anh chưa cào mã thống kê tài liệu full nha,Negative,3770
mình còn vi mô với qth,Neutral,3770
mk có giáo trìnhsl file bt thống kê gt qth,Neutral,3770
mk cs thống kê english,Postive,3770
mình có thống kê full tài liệu,Neutral,3770
mình có qth vi moi,Neutral,3770
mình có qth vimo,Neutral,3770
mình có quản trị học tiếng anh và thống kê cô vân thầy cang ạ,Neutral,3770
năm m cần tuyển bạn lên đơn hàng vs rep tin nhắn khách online trực tuyến cuối năm làm hơi ít nhưng cv đơn giản không cọc không phụ phí gì yc điện thoại hoặc laptop atm nhận việc nhắn lại cho mình tin,Negative,3770
hết htttql hvtc cnxh lsđ,Negative,3771
hết nmkd tthcm ktct,Negative,3771
ib nha,Neutral,3775
rep ib c nhé,Neutral,3775
e vào đào tạo tra cứu tkb hệ chính quy nha vui thật,Postive,3778
ánh nguyệt em cảm ơn nhiều ạ,Neutral,3778
mk đk thầy thành nè hc chung cho vui,Postive,3779
saoo năm nhất đã phải đăng ký r,Negative,3779
chứ hà nội bh đk á eiu,Neutral,3779
